FREQ     ,   49,Mobile Life Tac 1             ,    1,    9,        a, 902, 468.012500,   FMn,        ,   Off,      off,      
FREQ     ,   50,Mobile Life Tac 2             ,    1,    9,        a, 903, 468.037500,   FMn,        ,   Off,      off,      
FREQ     ,   51,Mobile Life Tac 3             ,    1,    9,        a, 904, 468.062500,   FMn,        ,   Off,      off,      
FREQ     ,   52,New Paltz-EMS                 ,    1,    9,         , 905, 153.125000,   FMn,        ,   Off,      off,      
#**
#** Orange County (Group 3) (Not included in ICOM IC-705 scan)
#** NOTE:This is mostly Fire frequencies as OC has moved to CORENET
FREQ     ,   53,Newburgh FD 2                 ,    1,    3,         , 301, 154.070000,   FMn,        ,   Off,      off,      
FREQ     ,   54,OC FD Disp                    ,    1,    3,         , 302, 154.205000,   FMn,        ,   Off,      off,      
FREQ     ,   55,Cronomer Ops                  ,    1,    3,         , 303, 154.250000,   FMn,        ,   Off,      off,      
FREQ     ,   56,Newburgh FD 4                 ,    1,    3,         , 305, 154.385000,   FMn,        ,   Off,      off,     0
FREQ     ,   57,Newburgh FD 3                 ,    1,    3,         , 306, 154.415000,   FMn,        ,   Off,      off,     0
FREQ     ,   58,GoodWill FG                   ,    1,    3,        a, 307, 452.537500,   FMn,        ,   Off,      off,     0
### DMR Overload on 452.1375 on IC-R30. Reduce to RFGAIN5
FREQ     ,   59,OC FP                         ,    1,    3,        a, 308, 453.137500,   FMn,        ,   Off,      off,     0
#FREQ     ,  161,Cronomer FD/East Fishkill    ,    1,    3,        a,  -1, 453.150000,FMn   ,        , 100.0,      off,     0
FREQ     ,   60,VG FD Ops                     ,    1,    3,        a, 309, 453.600000,   FMn,        ,   Off,      off,     0
FREQ     ,   61,OC City Cmd                   ,    1,    3,        a, 310, 453.687500,   FMn,        ,   Off,      off,     0
### 454.850 overloaded by DMR
FREQ     ,   62,OL/WL Ops 2                   ,    1,    3,        a, 311, 453.850000,   FMn,        ,   Off,      off,     0
FREQ     ,   63,OC Cmd A                      ,    1,    3,        a, 312, 453.962500,   FMn,        ,   Off,      off,     0
FREQ     ,   64,OC FG B                       ,    1,    3,        a, 313, 458.262500,   FMn,        ,   Off,      off,     0
FREQ     ,   65,OC FG A                       ,    1,    3,        a, 314, 458.987500,   FMn,        ,   Off,      off,     0
## This channel overloads with DMR on both SDS200 & IC-R30
FREQ     ,   66,OL/WL Ops 1                   ,    1,    3,        a, 315, 460.075000,   FMn,        ,   Off,      off,     0,
#FREQ     ,  170,NW FD Ops                     ,    1,    3,         ,  -1, 460.125000,FMn   ,        , 110.9,      off,     0, 
FREQ     ,   67,CoH FD Ops                    ,    1,    3,        a, 316, 460.150000,   FMn,        ,   Off,      off,     0,
FREQ     ,   68,HghlndFls XB                  ,    1,    3,        a, 317, 460.475000,   FMn,        ,   Off,      off,     0,
FREQ     ,   69,Cronomer Ops                  ,    1,    3,        a, 318, 460.575000,   FMn,        ,   Off,      off,     0,
FREQ     ,   70,OC EM FG                      ,    1,    3,        a, 319, 460.587500,   FMn,        ,   Off,      off,     0,
FREQ     ,   71,Cronomer Xb                   ,    1,    3,        a, 320, 460.600000,   FMn,        , 123.0,    ctcss,     0,          ## Active 01/05/22
FREQ     ,   72,VG|OL|WL FD FG                ,    1,    3,        a, 321, 460.612500,   FMn,        ,   Off,      off,     0,
### This channel overloads with DMR 
FREQ     ,   73,OC Cmd B                      ,    1,    3,        a, 422, 465.587500,   FMn,        ,   Off,      off,     0,
FREQ     ,   74,OL/WL FG 2                    ,    1,    3,        a, 423, 465.612500,   FMn,        ,   Off,      off,     0,
### This one overloads with DMR
FREQ     ,   75,FortMntg FG1                  ,    1,    3,        a, 424, 478.537500,   FMn,        ,   Off,      off,     0,
FREQ     ,   76,FortMntg FG2                  ,    1,    3,        a, 425, 481.537500,   FMn,        ,   Off,      off,     0,
#** Utilities/Highway (group 7)
FREQ     ,   77,Central Hudson                ,    1,    7,         , 701,  48.060000,   FMn,        ,   Off,      off,     1,           ### Digital?
FREQ     ,   78,Central Hudson                ,    1,    7,         , 702,  48.120000,   FMn,        ,   Off,      off,     1,
FREQ     ,   79,Central Hudson                ,    1,    7,         , 703,  48.240000,   FMn,        ,   Off,      off,     1,
FREQ     ,   80,Central Hudson Dispatch       ,    1,    7,         , 704,  47.920000,   FMn,        ,   Off,      off,     1,
FREQ     ,   81,Central Hudson Field Crews    ,    1,    7,         , 705,  48.140000,   FMn,        ,   Off,      off,     1,
FREQ     ,   82,Central Hudson                ,    1,    7,         , 706, 451.112500,   FMn,        ,   Off,      off,     1,
FREQ     ,   83,Central Hudson                ,    1,    7,         , 707, 451.150000,   FMn,        ,   Off,      off,     1,
FREQ     ,   84,Central Hudson                ,    1,    7,         , 708, 457.325000,   FMn,        ,   Off,      off,     1,
#                                                                                                                                      
#
#** Parks/Highway (Group 6)
FREQ     ,   85,NYParks Taconic Div           ,    1,    6,         , 601, 158.775000,   FMn,        ,   Off,      off,      ,
FREQ     ,   86,NYParks Statewide             ,    1,    6,         , 602, 158.390000,   FMn,        ,   Off,      off,      ,
FREQ     ,   87,NYParks Palisades Div         ,    1,    6,         , 603, 154.890000,   FMn,        ,   Off,      off,      ,
#                                                                                                                                
FREQ     ,   88,Ulster Hiway                  ,    1,    6,         , 604, 156.120000,   FMn,        ,   Off,      off,      ,
FREQ     ,   89,Ulster Hiway                  ,    1,    6,         , 605, 156.180000,   FMn,        ,   Off,      off,      ,
### Some distant agency adds to the noise on the R30                                                                             
FREQ     ,   90,New Paltz Hiway               ,    1,    6,        a, 606, 154.040000,   FMn,        ,   Off,      off,      ,
FREQ     ,   91,Lloyd Hiway                   ,    1,    6,         , 607, 156.980000,   FMn,        ,   Off,      off,      ,
# Reserved channels                                                                              
FREQ     ,   92,reserved channel              ,    0,    6,         , 608,          0,      ,        ,   Off,      off,     1
FREQ     ,   93,reserved channel              ,    0,    6,         , 609,          0,      ,        ,   Off,      off,     1
FREQ     ,   94,reserved channel              ,    0,    6,         , 610,          0,      ,        ,   Off,      off,     1
### Troop F has 3 zones:                                                                                                         
###   Zone1-Liberty, Zone2-Monroe, Zone-3-Kingston                                                                               
###  Zone 2 is now on CoRENET   
### For now, CTCSS squelch is turned off
FREQ     ,   95,NYSP F-Trp MobZ3 (UC)         ,    1,    4,         , 401, 154.935000,   FMn,        ,   Off,      off,      ,
FREQ     ,   96,NYSP F-Trp Base (UC)          ,    1,    4,         , 402, 155.535000,   FMn,        ,   Off,      off,      ,
FREQ     ,   97,NYSP F-Trp MobRptr (UC)       ,    1,    4,         , 403, 853.950000,   FMn,        ,   Off,      off,      ,
## Troop K has 3 zones. Zone 1-Columbia 2-Dutchess, 3 Westchester                                                                
## Mobile units seem to be repeated on the Base Frequency
## May not need to monitor Mobile freqs
## Duplicate frequencies have different PL tones
### The IC-705 will bypass scanning for Troop K, as Dutchess (and Westchester) are very busy
FREQ     ,   98,NYSP K-Trp MobZ1 (CC)         ,    1,    4,         , 404, 154.920000,   FMn,        , 127.3,    ctcss,      ,
FREQ     ,   99,NYSP K-Trp MobZ2 (DC)         ,    1,    4,         , 405, 154.920000,   FMn,        , 146.2,    ctcss,      ,
FREQ     ,  100,NYSP K-Trp MobZ3 (WC)         ,    1,    4,         , 406, 154.920000,   FMn,        , 167.9,    ctcss,      ,
FREQ     ,  101,NYSP K-Trp other              ,    1,    4,         , 407, 154.920000,   FMn,        , 110.9,    ctcss,      ,
FREQ     ,  102,NYSP K-Trp BASE               ,    1,    4,         , 408, 155.505000,   FMn,        , 110.9,    ctcss,      ,
FREQ     ,  103,NYSP K-Trp MobRptr            ,    1,    4,         , 409, 853.975000,   FMn,        ,   Off,      off,      ,
#                                                                                                                                
FREQ     ,  104,NYSP Car-Car F2               ,    1,    4,         , 410, 154.665000,   FMn,        , 110.9,    ctcss,     1,scangrp=1,all
FREQ     ,  105,NYSP StWide  F3               ,    1,    4,         , 411, 154.695000,   FMn,        ,   Off,      off,     1,scangrp=1,all
FREQ     ,  106,NYSP MRD     F5               ,    1,    4,         , 412, 155.370000,   FMn,        ,   Off,      off,     1,scangrp=1,all
FREQ     ,  107,Nat Emerg    F6               ,    1,    4,         , 413, 155.475000,   FMn,        ,   Off,      off,     2,scangrp=1,all
FREQ     ,  108,NYSP TAC-1                    ,    1,    4,         , 414, 154.920000,   FMn,        ,   Off,      off,     1,
FREQ     ,  109,NYSP TAC-2                    ,    1,    4,        a, 415, 155.625000,   FMn,        , 110.9,    ctcss,     1,
FREQ     ,  110,NYSP ExctSrvc                 ,    1,    4,         , 416, 155.460000,   FMn,        ,   Off,      off,     1,
FREQ     ,  111,DEC                           ,    1,    4,         , 417, 151.430000,   FMn,        ,   Off,      off,      ,
FREQ     ,  112,DEC                           ,    1,    4,         , 418, 159.225000,   FMn,        ,   Off,      off,      ,
# Thruway   
# For now, the Thruway is NOT included in the IC-705 scanning
FREQ     ,  113,Thruway                       ,    1,    4,         , 419, 453.425000,   FMn,        ,   Off,      off,      ,
FREQ     ,  114,Thruway                       ,    1,    4,         , 420, 453.525000,   FMn,        ,   Off,      off,      ,
FREQ     ,  115,Thruway-Input                 ,    1,    4,         , 421, 458.425000,   FMn,        ,   Off,      off,      ,
FREQ     ,  116,Thruway-Input                 ,    1,    4,         , 422, 458.525000,   FMn,        ,   Off,      off,      ,
#                                                                                                                                
#### Since these are P25 encrypted, they may not be of any use                                                                                                                                         
## This one needs attenuation on R30. Otherwise overload from 155.640                                                            
FREQ     ,  117,NYSP Secure  F8 (P25 Encryptd),    1,    4,        a, 423, 155.565000,   FMn,        ,   Off,      off,      ,rfgain=3  ,     all
### None of these can be received by the IC=705, so no scan group here
FREQ     ,  118,NYSP P-P1 (P25 Encryptd)      ,    1,    4,         , 424, 769.943750,   FMn,        ,   Off,      off,      ,
FREQ     ,  119,NYSP P-P2 (P25 Encryptd)      ,    1,    4,         , 425, 769.156250,   FMn,        ,   Off,      off,      ,
FREQ     ,  120,NYSP Event 1 (P25 Encryptd)   ,    1,    4,         , 426, 769.193750,   FMn,        ,   Off,      off,      ,
FREQ     ,  121,NYSP Event 2 (P25 Encryptd)   ,    1,    4,         , 427, 769.431250,   FMn,        ,   Off,      off,      ,
FREQ     ,  122,NYSP Event 3 (p25 Encryptd)   ,    1,    4,         , 428, 773.593750,   FMn,        ,   Off,      off,      ,
FREQ     ,  123,NYSP Event 4 (p25 Encryptd)   ,    1,    4,         , 429, 774.543750,   FMn,        ,   Off,      off,      ,
FREQ     ,  124,NYSP Event 5 (p25 Encryptd)   ,    1,    4,         , 430, 774.831250,   FMn,        ,   Off,      off,      ,
#** Business (Group 8). Not set in any non-dynamic radio                                                                                                                                            
FREQ     ,  125,Mohonk                        ,    0,    8,         ,  -1, 151.655000,   FMn,        ,   Off,      off,      ,          ,     dmr
FREQ     ,  126,Mohonk                        ,    0,    8,         ,  -1, 152.300000,   FMn,        ,   Off,      off,      ,          ,     dmr
FREQ     ,  127,WP Tours                      ,    0,    8,         ,  -1, 159.825000,   FMn,        ,   Off,      off,      ,          ,     dmr
FREQ     ,  128,WPDH remote                   ,    1,    8,         ,  -1, 161.700000,   FMn,        ,   Off,      off,      ,          ,     dmr
FREQ     ,  129,Target ch 4                   ,    1,    8,         ,  -1, 467.187500,   FMn,        ,   Off,      off,      ,          ,     dmr
FREQ     ,  130,Target ch 3                   ,    1,    8,         ,  -1, 467.462500,   FMn,        ,   Off,      off,      ,          ,     dmr
FREQ     ,  131,Target ch 2                   ,    1,    8,         ,  -1, 467.487500,   FMn,        ,   Off,      off,      ,          ,     dmr
FREQ     ,  132,Target ch 1                   ,    1,    8,         ,  -1, 467.512500,   FMn,        ,   Off,      off,      ,          ,     dmr


